id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
154,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51831,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764029625,1467764029685,60,2,234,1467764029625,1467764029625,0,1,89,1467764029685,1467764029685,0,1,145,"DNS.Google","Web",0,"pagead2.googlesyndication.com","","","",""
155,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49292,"64.124.217.61","00:1d:7e:6c:a2:9f","00:1d:7e",443,6,4,0,0,1467764027650,1467764029707,2057,14,4380,1467764027650,1467764029707,2057,8,868,1467764027709,1467764029707,1998,6,3512,"TLS","Web",0,"um2.eqads.com","a7f2d0376cdcfde3117bf6a8359b2ab8","30e7675adab2c5b915e4bb356e9e1cc1","",""
156,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49326,"38.74.193.138","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764029626,1467764030824,1198,8,498,1467764029626,1467764030824,1198,5,312,1467764029701,1467764030824,1123,3,186,"HTTP","Web",1,"","","","",""
157,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49296,"38.106.10.128","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764027651,1467764029474,1823,6,366,1467764027651,1467764029474,1823,4,246,1467764027724,1467764029474,1750,2,120,"HTTP","Web",1,"","","","",""
158,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49327,"205.180.86.172","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764029626,1467764030832,1206,6,362,1467764029626,1467764030832,1206,4,246,1467764029707,1467764030832,1125,2,116,"HTTP","Web",1,"","","","",""
159,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49328,"151.101.44.166","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764029626,1467764030541,915,11,2392,1467764029626,1467764030541,915,6,1103,1467764029691,1467764030541,850,5,1289,"HTTP","Web",0,"bh.contextweb.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36","image/gif"
160,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51815,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764027982,1467764028015,33,2,239,1467764027982,1467764027982,0,1,74,1467764028015,1467764028015,0,1,165,"DNS.Google","Web",0,"ck.adohana.com","","","",""
161,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49329,"38.74.193.138","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764029626,1467764030824,1198,8,498,1467764029626,1467764030824,1198,5,312,1467764029702,1467764030824,1122,3,186,"HTTP","Web",1,"","","","",""
162,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49301,"104.87.107.75","00:1d:7e:6c:a2:9f","00:1d:7e",443,6,4,0,0,1467764027985,1467764029675,1690,20,8059,1467764027985,1467764029675,1690,10,1320,1467764028044,1467764029675,1631,10,6739,"TLS","Web",0,"c.betrad.com","a7f2d0376cdcfde3117bf6a8359b2ab8","8d2a028aa94425f76ced7826b1f39039","",""
163,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49330,"205.180.86.172","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764029626,1467764030832,1206,6,362,1467764029626,1467764030832,1206,4,246,1467764029707,1467764030832,1125,2,116,"HTTP","Web",1,"","","","",""
164,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51818,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764028533,1467764028657,124,2,324,1467764028533,1467764028533,0,1,75,1467764028657,1467764028657,0,1,249,"DNS.Google","Web",0,"dtm.toysrus.com","","","",""
165,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49338,"104.87.100.224","00:1d:7e:6c:a2:9f","00:1d:7e",443,6,4,0,0,1467764029627,1467764031468,1841,13,5521,1467764029627,1467764031468,1841,7,743,1467764029674,1467764031249,1575,6,4778,"TLS","Web",0,"cc.chango.com","a7f2d0376cdcfde3117bf6a8359b2ab8","8d2a028aa94425f76ced7826b1f39039","",""
166,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51821,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764029078,1467764029161,83,2,241,1467764029078,1467764029078,0,1,74,1467764029161,1467764029161,0,1,167,"DNS.Google","Web",0,"px.owneriq.net","","","",""
167,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49340,"216.58.194.98","00:1d:7e:6c:a2:9f","00:1d:7e",443,6,4,0,0,1467764029728,1467764031874,2146,26,7557,1467764029728,1467764031840,2112,12,1902,1467764029769,1467764031874,2105,14,5655,"TLS.Google","Web",0,"googleads.g.doubleclick.net","a7f2d0376cdcfde3117bf6a8359b2ab8","9b1baa390a98e78c6daeef2c3b11a4f6","",""
168,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49341,"216.58.194.34","00:1d:7e:6c:a2:9f","00:1d:7e",443,6,4,0,0,1467764029728,1467764031624,1896,17,6952,1467764029728,1467764031624,1896,8,972,1467764029769,1467764031419,1650,9,5980,"TLS.Google","Web",0,"googleads.g.doubleclick.net","a7f2d0376cdcfde3117bf6a8359b2ab8","9b1baa390a98e78c6daeef2c3b11a4f6","",""
169,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51824,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764029316,1467764029408,92,2,239,1467764029316,1467764029316,0,1,73,1467764029408,1467764029408,0,1,166,"DNS.Google","Web",0,"cc.chango.com","","","",""
170,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49342,"23.23.129.98","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764029926,1467764031536,1610,8,1598,1467764029926,1467764031536,1610,4,672,1467764030008,1467764031535,1527,4,926,"HTTP.Amazon","Web",0,"track.eyeviewads.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36","text/plain"
171,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49312,"132.79.254.101","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764029316,1467764029316,0,1,66,1467764029316,1467764029316,0,1,66,0,0,0,0,0,"HTTP","Web",1,"","","","",""
172,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49343,"23.21.51.211","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764029926,1467764032235,2309,12,2096,1467764029926,1467764032235,2309,7,930,1467764030008,1467764032235,2227,5,1166,"HTTP.Amazon","Web",0,"cs.komoona.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36","image/gif"
173,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49313,"96.17.202.67","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764029402,1467764030523,1121,16,7853,1467764029402,1467764030523,1121,8,1054,1467764029432,1467764030523,1091,8,6799,"HTTP","Web",0,"cdn.turn.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36","text/html"
174,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51834,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764030074,1467764030115,41,2,210,1467764030074,1467764030074,0,1,81,1467764030115,1467764030115,0,1,129,"DNS.Google","Web",0,"pixel-a.sitescout.com","","","",""
175,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49314,"96.17.202.48","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764029402,1467764030523,1121,6,366,1467764029402,1467764030523,1121,4,246,1467764029432,1467764030523,1091,2,120,"HTTP","Web",1,"","","","",""
176,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51837,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764030483,1467764030526,43,2,347,1467764030483,1467764030483,0,1,81,1467764030526,1467764030526,0,1,266,"DNS.Google","Web",0,"magnetic.t.domdex.com","","","",""
177,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49316,"104.87.107.75","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764029403,1467764032117,2714,28,16934,1467764029403,1467764032117,2714,14,1843,1467764029432,1467764032117,2685,14,15091,"HTTP","Web",0,"c.betrad.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36","image/gif"
178,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51827,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764029570,1467764029632,62,2,241,1467764029570,1467764029570,0,1,74,1467764029632,1467764029632,0,1,167,"DNS.Google","Web",0,"px.owneriq.net","","","",""
179,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49351,"107.22.193.98","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764030750,1467764031850,1100,8,2747,1467764030750,1467764031850,1100,4,647,1467764030818,1467764031850,1032,4,2100,"HTTP.Amazon","Web",0,"sync.tidaltv.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36","text/html"
180,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49321,"151.101.44.166","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764029570,1467764032102,2532,28,12056,1467764029570,1467764032102,2532,14,3355,1467764029623,1467764032102,2479,14,8701,"HTTP","Web",0,"bh.contextweb.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",""
181,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49353,"66.155.15.44","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764030750,1467764032142,1392,11,2226,1467764030750,1467764032142,1392,7,834,1467764030815,1467764032142,1327,4,1392,"HTTP","Web",0,"pixel-a.sitescout.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",""
182,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51830,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764029570,1467764029615,45,2,248,1467764029570,1467764029570,0,1,74,1467764029615,1467764029615,0,1,174,"DNS.Google","Web",0,"cs.komoona.com","","","",""
183,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49356,"96.17.202.67","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764030751,1467764030751,0,1,66,1467764030751,1467764030751,0,1,66,0,0,0,0,0,"HTTP","Web",1,"","","","",""
184,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49325,"104.87.100.224","00:1d:7e:6c:a2:9f","00:1d:7e",443,6,4,0,0,1467764029625,1467764030490,865,14,6755,1467764029625,1467764030490,865,7,1302,1467764029658,1467764030490,832,7,5453,"TLS","Web",0,"cc.chango.com","a7f2d0376cdcfde3117bf6a8359b2ab8","8d2a028aa94425f76ced7826b1f39039","",""
185,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49360,"150.248.113.147","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764030985,1467764030985,0,1,66,1467764030985,1467764030985,0,1,66,0,0,0,0,0,"HTTP","Web",1,"","","","",""
186,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51840,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764031420,1467764031516,96,2,168,1467764031420,1467764031420,0,1,76,1467764031516,1467764031516,0,1,92,"DNS.Google","Web",0,"ums.adtechus.com","","","",""
187,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49333,"151.101.44.166","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764029626,1467764029626,0,1,66,1467764029626,1467764029626,0,1,66,0,0,0,0,0,"HTTP","Web",1,"","","","",""
188,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49370,"104.87.80.164","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764031420,1467764032224,804,10,1838,1467764031420,1467764032192,772,5,928,1467764031469,1467764032224,755,5,910,"HTTP","Web",0,"px.owneriq.net","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36","text/html"
189,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49334,"184.169.134.250","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764029627,1467764031215,1588,7,426,1467764029627,1467764031215,1588,5,306,1467764029707,1467764031215,1508,2,120,"HTTP.Amazon","Web",1,"","","","",""
190,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49372,"23.222.215.135","00:1d:7e:6c:a2:9f","00:1d:7e",443,6,4,0,0,1467764031757,1467764032366,609,4,460,1467764031757,1467764032366,609,3,394,1467764031841,1467764031841,0,1,66,"TLS","Web",0,"dsum-sec.casalemedia.com","a7f2d0376cdcfde3117bf6a8359b2ab8","","",""
191,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49335,"204.2.197.201","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764029627,1467764030824,1197,6,366,1467764029627,1467764030824,1197,4,246,1467764029702,1467764030824,1122,2,120,"HTTP","Web",1,"","","","",""
192,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51843,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764031817,1467764031868,51,2,376,1467764031817,1467764031817,0,1,78,1467764031868,1467764031868,0,1,298,"DNS.Google","Web",0,"ip.casalemedia.com","","","",""
193,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49337,"104.87.100.224","00:1d:7e:6c:a2:9f","00:1d:7e",443,6,4,0,0,1467764029627,1467764031141,1514,13,5521,1467764029627,1467764031141,1514,7,743,1467764029674,1467764030949,1275,6,4778,"TLS","Web",0,"cc.chango.com","a7f2d0376cdcfde3117bf6a8359b2ab8","8d2a028aa94425f76ced7826b1f39039","",""
194,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51846,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764032074,1467764032106,32,2,170,1467764032074,1467764032074,0,1,69,1467764032106,1467764032106,0,1,101,"DNS.Google","Web",0,"rdcdn.com","","","",""
195,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49339,"151.101.44.166","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764029728,1467764031299,1571,17,5663,1467764029728,1467764031299,1571,8,1449,1467764029816,1467764031299,1483,9,4214,"HTTP","Web",0,"ads.contextweb.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36","application/x-javascript"
196,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49378,"54.192.6.145","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764032074,1467764032366,292,4,619,1467764032074,1467764032366,292,3,553,1467764032106,1467764032106,0,1,66,"HTTP.Amazon","Web",0,"zt.1rx.io","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",""
197,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49344,"149.174.66.131","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764029926,1467764032265,2339,8,2485,1467764029926,1467764032170,2244,5,1272,1467764030008,1467764032265,2257,3,1213,"HTTP","Web",0,"cas.pxl.ace.advertising.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",""
198,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49345,"104.87.80.164","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764029927,1467764030952,1025,10,2094,1467764029927,1467764030919,992,5,820,1467764029957,1467764030952,995,5,1274,"HTTP","Web",0,"px.owneriq.net","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36","text/html"
199,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49379,"23.67.252.26","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764032074,1467764032106,32,3,192,1467764032074,1467764032106,32,2,126,1467764032106,1467764032106,0,1,66,"HTTP","Web",1,"","","","",""
200,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51833,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764029945,1467764029993,48,2,390,1467764029945,1467764029945,0,1,76,1467764029993,1467764029993,0,1,314,"DNS.Google","Web",0,"sync.tidaltv.com","","","",""
201,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49347,"219.227.138.200","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764030080,1467764032061,1981,5,304,1467764030080,1467764032061,1981,4,246,1467764030356,1467764030356,0,1,58,"HTTP","Web",1,"","","","",""
202,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49381,"52.204.186.174","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764032142,1467764032207,65,3,192,1467764032142,1467764032207,65,2,126,1467764032207,1467764032207,0,1,66,"HTTP.Amazon","Web",1,"","","","",""
203,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49348,"104.87.80.164","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764030278,1467764031635,1357,10,1740,1467764030278,1467764031592,1314,5,860,1467764030308,1467764031635,1327,5,880,"HTTP","Web",0,"px.owneriq.net","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36","text/html"
204,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51836,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764030483,1467764030548,65,2,321,1467764030483,1467764030483,0,1,72,1467764030548,1467764030548,0,1,249,"DNS.Google","Web",0,"ib.adnxs.com","","","",""
205,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49382,"88.214.193.98","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764032169,1467764032240,71,3,192,1467764032169,1467764032240,71,2,126,1467764032240,1467764032240,0,1,66,"HTTP","Web",1,"","","","",""
206,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49352,"216.58.218.97","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764030750,1467764032193,1443,13,8425,1467764030750,1467764032192,1442,6,1153,1467764030790,1467764032193,1403,7,7272,"HTTP.Google","Web",0,"tpc.googlesyndication.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36","text/javascript"
207,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51849,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764032170,1467764032215,45,2,269,1467764032170,1467764032170,0,1,80,1467764032215,1467764032215,0,1,189,"DNS.Google","Web",0,"dsum.casalemedia.com","","","",""
208,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49355,"64.124.217.61","00:1d:7e:6c:a2:9f","00:1d:7e",443,6,4,0,0,1467764030751,1467764032365,1614,12,2741,1467764030751,1467764032365,1614,7,1632,1467764030815,1467764032207,1392,5,1109,"TLS","Web",0,"um2.eqads.com","68a4444560945727212c513a90d0a910","91e914bce4ef89cc2b5fdad958d585f7","",""
209,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51852,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764032365,1467764032365,0,1,85,1467764032365,1467764032365,0,1,85,0,0,0,0,0,"DNS.Google","Web",0,"pixeltrack.eyeviewads.com","","","",""
210,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49358,"96.17.202.67","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764030751,1467764030751,0,1,66,1467764030751,1467764030751,0,1,66,0,0,0,0,0,"HTTP","Web",1,"","","","",""
211,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49385,"54.243.127.94","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764032365,1467764032365,0,1,66,1467764032365,1467764032365,0,1,66,0,0,0,0,0,"HTTP.Amazon","Web",1,"","","","",""
212,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49362,"38.106.10.128","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764031085,1467764032242,1157,12,1820,1467764031085,1467764032242,1157,7,884,1467764031150,1467764032242,1092,5,936,"HTTP","Web",0,"connexity.net","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36","text/html"
213,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51839,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764031085,1467764031123,38,2,314,1467764031085,1467764031085,0,1,80,1467764031123,1467764031123,0,1,234,"DNS.Google","Web",0,"match.basebanner.com","","","",""
214,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49363,"142.242.252.95","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764031344,1467764031344,0,1,66,1467764031344,1467764031344,0,1,66,0,0,0,0,0,"HTTP","Web",1,"","","","",""
215,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49365,"64.233.169.156","00:1d:7e:6c:a2:9f","00:1d:7e",443,6,4,0,0,1467764031419,1467764032206,787,11,1593,1467764031419,1467764032206,787,6,1071,1467764031469,1467764032206,737,5,522,"TLS.Google","Web",0,"bid.g.doubleclick.net","68a4444560945727212c513a90d0a910","1e0fc214c105cc204cde3ccf5a9c892e","",""
216,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49367,"54.243.65.68","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764031420,1467764032235,815,12,1917,1467764031420,1467764032235,815,7,817,1467764031490,1467764032235,745,5,1100,"HTTP.Amazon","Web",0,"magnetic.t.domdex.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36","image/gif"
217,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49368,"68.67.152.221","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764031420,1467764032251,831,11,3957,1467764031420,1467764032202,782,5,1293,1467764031483,1467764032251,768,6,2664,"HTTP","Web",0,"ib.adnxs.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36","text/html"
218,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49369,"151.101.44.166","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764031420,1467764031961,541,10,2623,1467764031420,1467764031961,541,5,1629,1467764031474,1467764031960,486,5,994,"HTTP","Web",0,"tr.contextweb.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36","image/gif"
219,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49371,"72.251.231.55","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764031757,1467764032209,452,6,1417,1467764031757,1467764032143,386,3,576,1467764031826,1467764032209,383,3,841,"HTTP","Web",0,"match.basebanner.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36","application/x-javascript"
220,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49373,"184.169.134.250","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764031757,1467764031831,74,3,192,1467764031757,1467764031831,74,2,126,1467764031831,1467764031831,0,1,66,"HTTP.Amazon","Web",1,"","","","",""
221,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51842,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764031757,1467764031831,74,2,376,1467764031757,1467764031757,0,1,78,1467764031831,1467764031831,0,1,298,"DNS.Google","Web",0,"ip.casalemedia.com","","","",""
222,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49374,"152.163.13.77","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764031817,1467764032366,549,4,760,1467764031817,1467764032366,549,3,694,1467764031898,1467764031898,0,1,66,"HTTP","Web",0,"ums.adtechus.com","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",""
223,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",51845,"8.8.8.8","00:1d:7e:6c:a2:9f","00:1d:7e",53,17,4,0,0,1467764032015,1467764032043,28,2,204,1467764032015,1467764032015,0,1,78,1467764032043,1467764032043,0,1,126,"DNS.Google","Web",0,"rudy.adsnative.com","","","",""
224,0,"172.16.1.126","00:50:8b:ab:2e:3c","00:50:8b",49375,"151.101.44.166","00:1d:7e:6c:a2:9f","00:1d:7e",80,6,4,0,0,1467764032015,1467764032365,350,4,252,1467764032015,1467764032365,350,3,186,1467764032069,1467764032069,0,1,66,"HTTP","Web",1,"","","","",""
